oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
766207400013324,56926465,2458323.7671178705,58323.264652800000,16.445225,0.0131560676,0,zr,292.46001110000000,46.372991400000000,0.15200000,0.0080000004,20180724264653,766,7,4,20.8600006,26.2183819,0.0218140557,0.0842586309,1.20282675E-05,30.0,1.04400003,2
766207400013324,57023732,2458324.7397978380,58324.237326400000,16.464806,0.0132191628,0,zr,292.45998140000000,46.373012000000000,1.19500005,-0.0080000004,20180725237292,766,7,4,20.0200005,26.2050247,0.0152400387,0.0882342756,5.74050409E-06,30.0,1.07200003,2
766207400013324,57124864,2458325.7511232260,58325.248645800000,16.432846,0.0131167630,0,zr,292.46002480000000,46.373000200000000,0.69099998,0.0109999999,20180726248588,766,7,4,20.3700008,26.2159996,0.0157505702,0.0817304105,6.15303634E-06,30.0,1.05400002,2
766207400013324,57125351,2458325.7559959553,58325.253518500000,16.441841,0.0131452763,0,zr,292.46000720000000,46.372986400000000,0.93699998,0.0089999996,20180726253333,766,7,4,20.5499992,26.2238865,0.0252254549,0.0749326497,1.60643012E-05,30.0,1.04900002,2
766207400013324,57127769,2458325.7801743930,58325.277696800000,16.465166,0.0132203382,0,zr,292.45999620000000,46.372988600000000,0.66399997,0.0240000002,20180726277616,766,7,4,20.4400005,26.2111797,0.0202696044,0.0809877664,1.01348687E-05,30.0,1.03199995,2
766207400013324,57232177,2458326.8242538515,58326.321770800000,16.453434,0.0131823802,0,zr,292.45999880000000,46.372998100000000,0.75599998,0.0350000001,20180727321725,766,7,4,20.3099995,26.2439651,0.0133807156,0.0814920366,4.44751959E-06,30.0,1.04100001,2
766207400013324,57234049,2458326.8429808402,58326.340497700000,16.446575,0.0131603796,0,zr,292.46001280000000,46.372987000000000,0.73900002,0.0790000036,20180727340475,766,7,4,20.3600006,26.2251091,0.0145094981,0.0796076804,5.17521221E-06,30.0,1.05900002,1
766207400013324,57234145,2458326.8439414436,58326.341458300000,16.469847,0.0132355932,0,zr,292.46002020000000,46.372997800000000,0.43900001,0.0450000018,20180727341424,766,7,4,20.3500004,26.2284203,0.0149987172,0.0828008428,5.63815865E-06,30.0,1.05999994,2
766207400013324,57236043,2458326.8629230293,58326.360439800000,16.474733,0.0132515924,0,zr,292.46000930000000,46.373001200000000,0.72899997,-0.0149999997,20180727360405,766,7,4,20.1399994,26.2245712,0.0144778397,0.0846378505,5.22481969E-06,30.0,1.08899999,2
766207400013324,57332861,2458327.8310987470,58327.328611100000,16.444283,0.0131530575,0,zr,292.45999380000000,46.372989400000000,0.33000001,0.0170000009,20180728328576,766,7,4,20.2900009,26.2091084,0.0215084795,0.0826508626,1.12445969E-05,30.0,1.04900002,2
766207400013324,57334394,2458327.8464345080,58327.343946800000,16.417997,0.0130702043,0,zr,292.45999520000000,46.372984800000000,0.71799999,0.0689999983,20180728343912,766,7,4,20.2800007,26.2059898,0.0252690185,0.0837382674,1.61421849E-05,30.0,1.06700003,2
766207400013324,57336062,2458327.8631127714,58327.360625000000,16.454769,0.0131866792,0,zr,292.46001250000000,46.373003800000000,0.22700000,0.0030000000,20180728360556,766,7,4,20.2600002,26.1888733,0.0176273026,0.0848862380,7.80843675E-06,30.0,1.09500003,2
766207400013324,57434246,2458328.8449569037,58328.342465300000,16.452944,0.0131808035,0,zr,292.46003460000000,46.373004300000000,0.69099998,0.0340000018,20180729342442,766,7,4,20.1700001,26.1644135,0.0143741360,0.0824158043,5.09815027E-06,30.0,1.06900001,2
766207400013324,57435637,2458328.8588689480,58328.356377300000,16.429375,0.0131058209,0,zr,292.46000780000000,46.373005100000000,0.50900000,0.0480000004,20180729355799,766,7,4,20.3299999,26.1588268,0.0205475613,0.0858942345,1.04060118E-05,30.0,1.09200001,2
766207400013324,57533199,2458329.8344855276,58329.331990700000,16.446489,0.0131601058,0,zr,292.46001930000000,46.372987300000000,0.22000000,0.0170000009,20180730331956,766,7,4,20.6299992,26.1979065,0.0170693863,0.0826072469,7.18085266E-06,30.0,1.05900002,2
766207400013324,57534447,2458329.8469740604,58329.344479200000,16.440359,0.0131405629,0,zr,292.46001430000000,46.372984800000000,0.66500002,0.0599999987,20180730344433,766,7,4,20.6800003,26.1957626,0.0178318769,0.0787608847,7.80945720E-06,30.0,1.07599998,1
766207400013324,57535026,2458329.8527610754,58329.350266200000,16.428249,0.0131022818,0,zr,292.46000980000000,46.372987100000000,0.53299999,0.0329999998,20180730350255,766,7,4,20.6399994,26.1765900,0.0175761282,0.0806714445,7.64569540E-06,30.0,1.08599997,2
766207400013324,57537070,2458329.8732009240,58329.370706000000,16.421883,0.0130823245,0,zr,292.45999770000000,46.373006000000000,0.59299999,0.0099999998,20180730370532,766,7,4,20.5000000,26.1761532,0.0167974047,0.0837418512,6.79995537E-06,30.0,1.12800002,2
766207400013324,57632753,2458330.8300321210,58330.327534700000,16.424706,0.0130911572,0,zr,292.45999590000000,46.372999200000000,0.41299999,0.0270000007,20180731327454,766,7,4,20.8600006,26.1961136,0.0218749866,0.0816720128,1.21691428E-05,30.0,1.05700004,2
766207400013324,57634849,2458330.8509928620,58330.348495400000,16.429192,0.0131052434,0,zr,292.46000490000000,46.373000600000000,0.81599998,0.0209999997,20180731348461,766,7,4,20.8199997,26.1965523,0.0199580621,0.0859332830,1.00048064E-05,30.0,1.08800006,2
766207400013324,57636295,2458330.8654488903,58330.362951400000,16.397987,0.0130084651,0,zr,292.45999950000000,46.372983800000000,0.86600000,0.0729999989,20180731362905,766,7,4,20.8400002,26.1902351,0.0198210236,0.0793536529,9.73316310E-06,30.0,1.11600006,2
766207400013324,57720699,2458331.7094898666,58331.206990700000,16.401543,0.0130193494,0,zr,292.46000370000000,46.372989300000000,1.11399996,0.0960000008,20180801206956,766,7,4,21.4200001,26.1793327,0.0201588720,0.0827517807,1.02266176E-05,30.0,1.09099996,2
766207400013324,57722512,2458331.7276265016,58331.225127300000,16.421835,0.0130821764,0,zr,292.45999350000000,46.373008000000000,0.98600000,0.0630000010,20180801225081,766,7,4,21.2700005,26.1736870,0.0174267516,0.0822737068,7.59917975E-06,30.0,1.06200004,2
766207400013324,57831055,2458332.8130562570,58332.310555600000,16.396622,0.0130042918,0,zr,292.46002030000000,46.372985400000000,1.30400002,0.0989999995,20180802310521,766,7,4,21.2099991,26.2044392,0.0206117574,0.0822196081,1.03136854E-05,30.0,1.04499996,2
766207400013324,57832054,2458332.8230446647,58332.320544000000,16.447407,0.0131630413,0,zr,292.46001490000000,46.372987100000000,0.91799998,0.0089999996,20180802320532,766,7,4,21.1599998,26.2052746,0.0192721169,0.0816359967,9.08956736E-06,30.0,1.05499995,2
766207400013324,57832820,2458332.8307066690,58332.328206000000,16.420893,0.0130792297,0,zr,292.46000720000000,46.372991400000000,0.76300001,0.0270000007,20180802328183,766,7,4,21.0900002,26.2065964,0.0170856230,0.0795269907,7.12131168E-06,30.0,1.06500006,1
766207400013324,58420037,2458338.7028653715,58338.200370400000,16.435299,0.0131245134,0,zr,292.45998170000000,46.372990300000000,0.68000001,0.0080000004,20180808200370,766,7,4,21.5100002,26.2220345,0.0164093841,0.0865083411,6.61550621E-06,30.0,1.07000005,1
766207400013324,58731835,2458341.8208391704,58341.318356500000,16.420740,0.0130787538,0,zr,292.46001510000000,46.372993800000000,1.02300000,0.0529999994,20180811318356,766,7,4,20.9799995,25.8437328,0.0166502539,0.0915794894,6.88908904E-06,30.0,1.08599997,1
766207400013324,59030656,2458344.8090273645,58344.306562500000,16.438951,0.0131360898,0,zr,292.46001780000000,46.372993300000000,0.39800000,0.0320000015,20180814306562,766,7,4,21.4699993,26.1970024,0.0146145625,0.0882824138,5.47651962E-06,30.0,1.08000004,1
766207400013324,59421895,2458348.7213910450,58348.218958300000,16.468075,0.0132298106,0,zr,292.46000250000000,46.372987700000000,1.02699995,0.0130000003,20180818218623,766,7,4,21.2700005,26.2051506,0.0162019338,0.0858737603,6.39838754E-06,30.0,1.02900004,1
766207400013324,59528731,2458349.7897370440,58349.287314800000,16.485416,0.0132868262,0,zr,292.46000740000000,46.372990700000000,0.95400000,0.0520000011,20180819287315,766,7,4,21.2700005,26.2185364,0.0154002002,0.0796609446,5.80051619E-06,30.0,1.07099998,2
766207400013324,59530068,2458349.8031050037,58349.300682900000,16.459835,0.0132030398,0,zr,292.46002810000000,46.372992700000000,0.55100000,0.0309999995,20180819300648,766,7,4,21.2800007,26.2138767,0.0164476484,0.0851936266,6.74025659E-06,30.0,1.09300005,2
766207400013324,59532023,2458349.8226533960,58349.320231500000,16.455395,0.0131886965,0,zr,292.46002590000000,46.372989400000000,1.09899998,0.0509999990,20180819320197,766,7,4,21.4400005,26.2165165,0.0172239225,0.0825054720,7.19005038E-06,30.0,1.13699996,2
766207400013324,59636765,2458350.8700613487,58350.367650500000,16.442856,0.0131485080,0,zr,292.46000140000000,46.372980300000000,0.96700001,0.0489999987,20180820367616,766,7,4,21.5300007,26.2038555,0.0243884344,0.0894522741,1.45534295E-05,30.0,1.31900001,2
766207400013324,59638229,2458350.8847023790,58350.382291700000,16.471895,0.0132422904,0,zr,292.46001890000000,46.372996300000000,0.52600002,0.0379999988,20180820382234,766,7,4,21.4099998,26.1949425,0.0199956093,0.0823921710,9.78440039E-06,30.0,1.39699996,2
766207400013324,59639837,2458350.9007900910,58350.398379600000,16.466747,0.0132254828,0,zr,292.46000840000000,46.372993700000000,0.98699999,0.0719999969,20180820398252,766,7,4,21.3199997,26.1797619,0.0173093975,0.0862983093,7.31545197E-06,30.0,1.50199997,2
766207400013324,59716803,2458351.6704344040,58351.168032400000,16.459761,0.0132027967,0,zr,292.45998520000000,46.372986300000000,1.05499995,0.0780000016,20180821167894,766,7,4,21.1299992,26.2450504,0.0176268816,0.0801669136,7.69208327E-06,30.0,1.06400001,2
766207400013324,59719664,2458351.6990451855,58351.196643500000,16.475895,0.0132554090,0,zr,292.46000380000000,46.372991300000000,1.06700003,0.0280000009,20180821196609,766,7,4,21.1800003,26.2391682,0.0205521304,0.0868721455,1.05402742E-05,30.0,1.03499997,2
766207400013324,59721612,2458351.7185241650,58351.216122700000,16.472229,0.0132433828,0,zr,292.45999990000000,46.372992700000000,0.31099999,-0.0120000001,20180821216111,766,7,4,20.8899994,26.2383709,0.0141068744,0.0864913389,4.88486558E-06,30.0,1.02800000,2
766207400013324,59721754,2458351.7199477493,58351.217546300000,16.452118,0.0131781492,0,zr,292.46001130000000,46.372991900000000,0.68099999,0.0250000004,20180821217523,766,7,4,21.0400009,26.2353172,0.0152148437,0.0814784542,5.60915896E-06,30.0,1.02800000,1
766207400013324,59826990,2458352.7722965040,58352.269907400000,16.471611,0.0132413618,0,zr,292.46001800000000,46.372996500000000,0.91799998,0.0460000001,20180822269873,766,7,4,20.9799995,26.2307205,0.0178917609,0.0842010826,7.89419937E-06,30.0,1.05799997,2
766207400013324,59828678,2458352.7891712950,58352.286782400000,16.494837,0.0133181810,0,zr,292.45999940000000,46.372987000000000,0.71399999,0.0719999969,20180822286748,766,7,4,21.0200005,26.2189331,0.0215219241,0.0816207603,1.13320039E-05,30.0,1.08299994,2
766207400013324,59831151,2458352.8139047850,58352.311516200000,16.473965,0.0132490695,0,zr,292.45999370000000,46.372993700000000,0.51899999,0.0299999993,20180822311481,766,7,4,20.7900009,26.2178631,0.0151643790,0.0859851614,5.66608605E-06,30.0,1.13499999,2
766207400013324,59918733,2458353.6897157830,58353.187338000000,16.483709,0.0132811721,0,zr,292.46001150000000,46.372989300000000,0.28099999,0.0270000007,20180823187303,766,7,4,20.6900005,26.2552166,0.0121254670,0.0827692896,3.67089569E-06,30.0,1.03799999,2
766207400013324,59921907,2458353.7214514830,58353.219074100000,16.468357,0.0132307298,0,zr,292.45999470000000,46.372996700000000,0.52300000,0.0850000009,20180823219028,766,7,4,20.8500004,26.2547760,0.0215967689,0.0780969635,1.16503834E-05,30.0,1.02699995,2
766207400013324,59928732,2458353.7897029053,58353.287326400000,16.470066,0.0132363103,0,zr,292.46001470000000,46.372990800000000,0.74100000,0.0170000009,20180823287292,766,7,4,20.9200001,26.2432232,0.0164834652,0.0827380642,6.60133264E-06,30.0,1.08899999,2
766207400013324,59930258,2458353.8049573050,58353.302581000000,16.480902,0.0132718952,0,zr,292.46001250000000,46.372992300000000,0.77899998,0.0070000002,20180823302581,766,7,4,20.9400005,26.2429924,0.0179821346,0.0854030773,7.99966074E-06,30.0,1.12000000,2
766207400013324,59933653,2458353.8389152545,58353.336539400000,16.460653,0.0132056875,0,zr,292.46000250000000,46.372990600000000,0.89300001,0.0619999990,20180823336481,766,7,4,20.8299999,26.2375622,0.0179542191,0.0830042884,7.92380069E-06,30.0,1.22099996,2
766207400013324,60023561,2458354.7379775974,58354.235613400000,16.462646,0.0132121509,0,zr,292.46003230000000,46.372996500000000,0.80800003,0.0710000023,20180824235567,766,7,4,20.8600006,26.2488804,0.0165270753,0.0840797275,6.76032550E-06,30.0,1.03299999,2
766207400013324,60026388,2458354.7662527156,58354.263888900000,16.464361,0.0132177174,0,zr,292.46001710000000,46.372991200000000,0.89399999,0.0320000015,20180824263889,766,7,4,20.8600006,26.2586803,0.0166917201,0.0838276073,6.84075758E-06,30.0,1.05700004,2
766207400013324,60026627,2458354.7686368830,58354.266273100000,16.460892,0.0132064605,0,zr,292.46001050000000,46.372990600000000,0.85699999,0.0489999987,20180824266238,766,7,4,20.8799992,26.2511597,0.0178633947,0.0867495760,7.72251042E-06,30.0,1.05999994,1
766207400013324,60027318,2458354.7755465880,58354.273182900000,16.480387,0.0132701965,0,zr,292.46000730000000,46.372998500000000,0.87599999,0.0280000009,20180824273044,766,7,4,20.5400009,26.1898155,0.0190952923,0.0782117844,9.06421519E-06,30.0,1.07000005,2
766207400013324,60035959,2458354.8619573894,58354.359594900000,16.479403,0.0132669499,0,zr,292.46002830000000,46.373012400000000,0.68300003,0.0489999987,20180824359583,766,7,4,20.6100006,26.2392235,0.0149108153,0.0820212215,5.54560665E-06,30.0,1.33299994,2
766207400013324,60036765,2458354.8700128760,58354.367650500000,16.476988,0.0132589992,0,zr,292.46001510000000,46.372997200000000,0.73600000,0.0340000018,20180824367627,766,7,4,20.5699997,26.2248726,0.0155006554,0.0828396305,5.95014535E-06,30.0,1.37600005,1
766207400013324,60038230,2458354.8846653686,58354.382303200000,16.431677,0.0131130731,0,zr,292.46001080000000,46.373003600000000,0.65600002,0.0289999992,20180824382303,766,7,4,19.9200001,25.9635277,0.0407937914,0.0646847785,4.14026363E-05,30.0,1.46599996,2
766207400013324,60039739,2458354.8997577550,58354.397395800000,16.493757,0.0133145759,0,zr,292.46001600000000,46.373001800000000,0.35400000,0.0439999998,20180824397269,766,7,4,20.3600006,26.2047749,0.0154406987,0.0819447562,5.92489096E-06,30.0,1.57799995,2
766207400013324,60124393,2458355.7462856790,58355.243935200000,16.449284,0.0131690502,0,zr,292.46003490000000,46.373007200000000,1.08299994,0.0989999995,20180825243866,766,7,4,20.7700005,26.2520809,0.0178254992,0.0850833654,7.93416802E-06,30.0,1.03999996,2
766207400013324,60126458,2458355.7669334870,58355.264583300000,16.486471,0.0132903233,0,zr,292.46001410000000,46.372991100000000,0.74299997,-0.0160000008,20180825264572,766,7,4,20.7000008,26.2503090,0.0187107921,0.0860552639,8.69112773E-06,30.0,1.06200004,2
766207400013324,60127987,2458355.7822226680,58355.279872700000,16.483816,0.0132815233,0,zr,292.46001570000000,46.372999600000000,0.86699998,0.0540000014,20180825279826,766,7,4,20.7199993,26.2516899,0.0167419016,0.0833097100,6.82836526E-06,30.0,1.08500004,2
766207400013324,60219733,2458356.6996749320,58356.197338000000,16.454750,0.0131866178,0,zr,292.46000430000000,46.372988700000000,0.71600002,0.0230000000,20180826197303,766,7,4,20.5300007,26.2618237,0.0156085668,0.0804927126,5.92895549E-06,30.0,1.02900004,2
766207400013324,60223542,2458356.7377645764,58356.235428200000,16.474016,0.0132492427,0,zr,292.45999330000000,46.372996600000000,1.24100006,0.0370000005,20180826235394,766,7,4,20.4899998,26.2540131,0.0144812930,0.0840722397,5.20553385E-06,30.0,1.03600001,2
766207400013324,60226473,2458356.7670697444,58356.264733800000,16.477764,0.0132615557,0,zr,292.46000370000000,46.372991900000000,0.73799998,0.0549999997,20180826264734,766,7,4,20.5400009,26.2587605,0.0150713623,0.0848375112,5.69207396E-06,30.0,1.06599998,2
766207400013324,60227704,2458356.7793843610,58356.277048600000,16.478998,0.0132656181,0,zr,292.46001730000000,46.372998800000000,0.33700001,0.0500000007,20180826277014,766,7,4,20.5699997,26.2659969,0.0163786374,0.0866530761,6.70876443E-06,30.0,1.08500004,2
766207400013324,60319964,2458357.7019632827,58357.199641200000,16.477644,0.0132611590,0,zr,292.46001380000000,46.373003800000000,0.46700001,0.0270000007,20180827199606,766,7,4,20.3899994,26.2597656,0.0130189564,0.0891777575,4.14497663E-06,30.0,1.02800000,2
766207400013324,60320061,2458357.7029354675,58357.200613400000,16.491329,0.0133064762,0,zr,292.46000120000000,46.373003100000000,0.81500000,0.0469999984,20180827200579,766,7,4,20.5200005,26.2614498,0.0135716498,0.0834287852,4.54530573E-06,30.0,1.02800000,1
766207400013324,60325563,2458357.7579578278,58357.255636600000,16.472460,0.0132441409,0,zr,292.46000080000000,46.372994800000000,0.33800000,0.0070000002,20180827255602,766,7,4,20.5400009,26.2794495,0.0123514049,0.0842247680,3.71402757E-06,30.0,1.05700004,2
766207400013324,60327422,2458357.7765454403,58357.274224500000,16.476738,0.0132581796,0,zr,292.46000620000000,46.372997100000000,0.92000002,0.0439999998,20180827274213,766,7,4,20.5300007,26.2767906,0.0119942185,0.0812814012,3.51750873E-06,30.0,1.08500004,2
766207400013324,60327613,2458357.7784552104,58357.276134300000,16.481762,0.0132747330,0,zr,292.46000180000000,46.372996200000000,0.50500000,0.0370000005,20180827276088,766,7,4,20.5300007,26.2698135,0.0117546562,0.0830903128,3.40865313E-06,30.0,1.08899999,1
766207400013324,60331755,2458357.8198781620,58357.317557900000,16.472122,0.0132430363,0,zr,292.45999990000000,46.372988900000000,0.85200000,0.0610000007,20180827317373,766,7,4,20.4899998,26.2701912,0.0139613235,0.0856564790,4.85039982E-06,30.0,1.19299996,2
766207400013324,60421553,2458358.7178388030,58358.215532400000,16.458256,0.0131979296,0,zr,292.46000640000000,46.372998600000000,0.79299998,0.0020000001,20180828215509,766,7,4,20.1000004,26.1251812,0.0168643259,0.0791218355,7.10210861E-06,30.0,1.02900004,2
766207400013324,60423350,2458358.7358130180,58358.233506900000,16.461845,0.0132095516,0,zr,292.46000810000000,46.372991500000000,0.47600001,0.0149999997,20180828233472,766,7,4,20.6499996,26.2728710,0.0118225925,0.0860406682,3.39734424E-06,30.0,1.03799999,2
766207400013324,60426329,2458358.7656042410,58358.263298600000,16.465563,0.0132216252,0,zr,292.46001700000000,46.373001000000000,0.87500000,0.0419999994,20180828263264,766,7,4,20.5499992,26.2657089,0.0128910532,0.0824107677,4.12799000E-06,30.0,1.07200003,2
766207400013324,60519571,2458359.6980082784,58359.195717600000,16.439392,0.0131374905,0,zr,292.46000740000000,46.372991400000000,1.18299997,0.1059999987,20180829195683,766,7,4,21.1800003,26.2816257,0.0163902994,0.0812339708,6.62496677E-06,30.0,1.02800000,2
766207400013324,60525773,2458359.7600211550,58359.257731500000,16.459249,0.0132011417,0,zr,292.46001050000000,46.372987900000000,0.22100000,0.0099999998,20180829257697,766,7,4,20.6900005,26.1503372,0.0204049982,0.0814276189,1.01148007E-05,30.0,1.06700003,2
766207400013324,60528260,2458359.7848934373,58359.282604200000,16.471581,0.0132412603,0,zr,292.46000800000000,46.372995300000000,0.46100000,0.0309999995,20180829282569,766,7,4,20.8400002,26.2608128,0.0133711891,0.0880152062,4.38448524E-06,30.0,1.11300004,2
766207400013324,60529666,2458359.7989557004,58359.296666700000,16.495720,0.0133211361,0,zr,292.46002070000000,46.373002500000000,0.77499998,0.0570000000,20180829296620,766,7,4,20.2600002,26.0778599,0.0214231629,0.0788066536,1.14285194E-05,30.0,1.14699996,2
766207400013324,60623884,2458360.7411158974,58360.238842600000,16.453045,0.0131811295,0,zr,292.46001560000000,46.373013700000000,0.92799997,0.0350000001,20180830238819,766,7,4,20.7399998,26.2530117,0.0187842399,0.0837264434,8.78063292E-06,30.0,1.05200005,2
766207400013324,60625593,2458360.7582105026,58360.255937500000,16.468040,0.0132296989,0,zr,292.46001370000000,46.373011400000000,1.27699995,-0.0710000023,20180830255926,766,7,4,20.7600002,26.2470703,0.0201942325,0.0836974308,1.01143705E-05,30.0,1.07299995,2
766207400013324,60627753,2458360.7798073280,58360.277534700000,16.467751,0.0132287545,0,zr,292.46002080000000,46.373008200000000,0.62300003,0.0230000000,20180830277512,766,7,4,20.8700008,26.2528000,0.0186294094,0.0834869221,8.55968028E-06,30.0,1.11099994,2
766207400013324,60627854,2458360.7808143110,58360.278541700000,16.457527,0.0131955780,0,zr,292.46001650000000,46.372992500000000,0.69499999,0.0250000004,20180830278495,766,7,4,20.8600006,26.2565861,0.0156257916,0.0866088718,6.03772196E-06,30.0,1.11300004,1
766207400013324,60723880,2458361.7410639260,58361.238807900000,16.450129,0.0131717604,0,zr,292.46001100000000,46.372988300000000,0.76200002,0.0149999997,20180831238773,766,7,4,21.1800003,26.2741642,0.0148911076,0.0839732364,5.44619206E-06,30.0,1.05499995,2
766207400013324,60726781,2458361.7700680066,58361.267812500000,16.472656,0.0132447844,0,zr,292.46001180000000,46.372992900000000,0.30700001,-0.0130000003,20180831267778,766,7,4,21.1599998,26.2677975,0.0139941899,0.0831522793,4.76044215E-06,30.0,1.09700000,2
766207400013324,60729130,2458361.7935629818,58361.291307900000,16.451473,0.0131760770,0,zr,292.46001460000000,46.373004800000000,0.48100001,-0.0000000000,20180831291285,766,7,4,20.8099995,26.2555523,0.0119087296,0.0873091444,3.51918857E-06,30.0,1.14999998,2
766207400013324,60818144,2458362.6836860000,58362.181446800000,16.451469,0.0131760659,0,zr,292.46000170000000,46.372988000000000,0.45199999,0.0640000030,20180901181447,766,7,4,21.5100002,26.2807522,0.0128634917,0.0804151297,4.05801393E-06,30.0,1.03400004,2
766207400013324,60832596,2458362.8281971253,58362.325960600000,16.448296,0.0131658874,0,zr,292.46001330000000,46.373003300000000,0.39300001,0.0149999997,20180901325880,766,7,4,21.1000004,26.2613831,0.0158074386,0.0835378990,6.18503918E-06,30.0,1.27800000,2
766207400013324,60922212,2458363.7243496010,58363.222129600000,16.438751,0.0131354546,0,zr,292.46001220000000,46.373006900000000,0.72600001,0.0700000003,20180902222083,766,7,4,21.1100006,26.2188396,0.0116967764,0.0871260688,3.35140226E-06,30.0,1.04499996,2
766207400013324,60924607,2458363.7482959450,58363.246076400000,16.457474,0.0131954039,0,zr,292.45999230000000,46.373001600000000,0.57700002,0.0410000011,20180902246065,766,7,4,21.0100002,26.1225910,0.0131444233,0.0843938291,4.25005192E-06,30.0,1.07099998,2
766207400013324,60924704,2458363.7492681280,58363.247048600000,16.422283,0.0130835772,0,zr,292.46001380000000,46.372998900000000,0.60000002,0.0350000001,20180902247014,766,7,4,20.9200001,26.1363983,0.0130808521,0.0860691071,4.16007560E-06,30.0,1.07200003,1
766207400013324,60926321,2458363.7654368184,58363.263217600000,16.439798,0.0131387822,0,zr,292.46000330000000,46.372996700000000,0.90200001,-0.0280000009,20180902263194,766,7,4,21.1900005,26.2398949,0.0144250970,0.0840055645,5.08347603E-06,30.0,1.09899998,2
766207400013324,61014813,2458364.6503389813,58364.148136600000,16.442913,0.0131486906,0,zr,292.46001400000000,46.373009600000000,0.67799997,0.0060000001,20180903147986,766,7,4,21.1599998,26.2182140,0.0127307642,0.0832413733,4.00165391E-06,30.0,1.04999995,2
766207400013324,61018342,2458364.6856276040,58364.183425900000,16.458363,0.0131982733,0,zr,292.46000210000000,46.372999000000000,0.50599998,0.0199999996,20180903183426,766,7,4,21.3400002,26.2306671,0.0117639331,0.0842906833,3.34748711E-06,30.0,1.03199995,2
766207400013324,61029961,2458364.8018175215,58364.299618100000,16.461708,0.0132091064,0,zr,292.46001710000000,46.372998100000000,0.58399999,0.0189999994,20180903299572,766,7,4,21.3700008,26.2028465,0.0124494517,0.0834135115,3.80855045E-06,30.0,1.19900000,2
766207400013324,61116677,2458365.6689532230,58365.166770800000,16.452953,0.0131808352,0,zr,292.46001580000000,46.372988600000000,0.50999999,0.0270000007,20180904166736,766,7,4,21.4400005,26.2103367,0.0118986433,0.0844132826,3.44836894E-06,30.0,1.03600001,2
766207400013324,61118758,2458365.6897630090,58365.187581000000,16.463970,0.0132164462,0,zr,292.46001500000000,46.373000600000000,0.41299999,0.0049999999,20180904187535,766,7,4,21.3799992,26.2193375,0.0114141963,0.0842677131,3.17583067E-06,30.0,1.03199995,2
766207400013324,61119965,2458365.7018345680,58365.199652800000,16.443047,0.0131491162,0,zr,292.46000830000000,46.372997700000000,0.58499998,0.0230000000,20180904199618,766,7,4,21.4300003,26.2192993,0.0127681792,0.0869045407,3.97011263E-06,30.0,1.03499997,2
766207400013324,61218541,2458366.6875785547,58366.185416700000,16.432556,0.0131158447,0,zr,292.46000660000000,46.373012400000000,0.67900002,0.0480000004,20180905185417,766,7,4,21.6000004,26.2536201,0.0142929703,0.0822241008,4.99477255E-06,30.0,1.03199995,1
766207400013324,61218633,2458366.6884928364,58366.186331000000,16.453335,0.0131820617,0,zr,292.45999420000000,46.372987600000000,0.83700001,0.0769999996,20180905186331,766,7,4,21.6000004,26.2594547,0.0151024908,0.0847403109,5.53344762E-06,30.0,1.03199995,2
766207400013324,61232497,2458366.8271358367,58366.324976900000,16.451221,0.0131752687,0,zr,292.46000710000000,46.372994700000000,0.75000000,0.0430000015,20180905324954,766,7,4,21.3099995,26.2362595,0.0132663427,0.0868161395,4.32953539E-06,30.0,1.32400000,2
766207400013324,61315564,2458367.6577898064,58367.155648100000,16.458572,0.0131989513,0,zr,292.46000450000000,46.373000600000000,0.62099999,0.0450000018,20180906155532,766,7,4,21.2800007,26.2479324,0.0136232870,0.0882738158,4.58088016E-06,30.0,1.03900003,2
766207400013324,61318758,2458367.6897220355,58367.187581000000,16.473228,0.0132466592,0,zr,292.46000670000000,46.372996600000000,1.22899997,0.0170000009,20180906187535,766,7,4,21.2199993,26.2445259,0.0133414920,0.0838879496,4.34836693E-06,30.0,1.03299999,2
766207400013324,61319956,2458367.7017009826,58367.199560200000,16.461836,0.0132095199,0,zr,292.46000360000000,46.372986700000000,0.63099998,0.0170000009,20180906199525,766,7,4,21.2999992,26.2320652,0.0124565754,0.0857810453,3.79226822E-06,30.0,1.03699994,2
766207400013324,61417944,2458368.6815642630,58368.179444400000,16.482929,0.0132785905,0,zr,292.46001970000000,46.373025700000000,0.46700001,0.0049999999,20180907179398,766,7,4,21.1800003,26.2522411,0.0143185947,0.0898415521,5.00787974E-06,30.0,1.03199995,2
766207400013324,61428114,2458368.7832634323,58368.281145800000,16.460625,0.0132055953,0,zr,292.46002120000000,46.372989800000000,0.67600000,-0.0099999998,20180907281111,766,7,4,21.2999992,26.2467270,0.0119801890,0.0820487589,3.53835071E-06,30.0,1.17600000,2
766207400013324,61429781,2458368.7999297600,58368.297812500000,16.463074,0.0132135348,0,zr,292.46001010000000,46.373000400000000,1.03600001,0.0729999989,20180907297234,766,7,4,21.4400005,26.2391911,0.0148548894,0.0862853527,5.43559736E-06,30.0,1.23099995,2
766207400013324,61515425,2458369.6563578130,58369.154259300000,16.451973,0.0131776808,0,zr,292.46001410000000,46.372978300000000,1.14499998,0.0630000010,20180908154225,766,7,4,21.5599995,26.2381973,0.0213983636,0.0740831941,1.12152202E-05,30.0,1.03699994,2
